Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
First Aid Kit_weakened,Heal [heal]4 health,1,attackself(-4);,Regenerate,COUNTDOWN,12,GREEN,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Squawk,Silence Enemy,2,inflict(SILENCE); bonus(1000);,Dial Up Sounds,DOUBLES|DOUBLES,,PURPLE,change_power,change_power,,,0,NO,NO,excludefromrandomlists|cannotsteal,,,,,,,,,,,,
Squawk_upgraded,Do [sword]2 damage|Silence Enemy,2,attack(2); inflict(SILENCE); bonus(1000);,Dial Up Sounds,DOUBLES|DOUBLES,,PURPLE,,,,,0,NO,NO,excludefromrandomlists|cannotsteal,,,,,,,,,,,,
Squawk_downgraded,Silence Enemy,2,inflict(SILENCE); bonus(1000);,Dial Up Sounds,REQUIRE6|REQUIRE6,,PURPLE,,,,,0,NO,NO,excludefromrandomlists|cannotsteal,,,,,,,,,,,,
Flight,Dodge next attack,2,inflictself(DODGE);,Quick Thinking,EVEN,,YELLOW,simplify,complicate,dodge,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Rotten Core,Reduce health by half,2,pierceattack((target.hp / 2));,Time Stop,COUNTDOWN,16,RED,threequartercountdown,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Rotten Core_weakened,Reduce health by one third,2,pierceattack((target.hp / 3));,Time Stop,COUNTDOWN,12,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Rotten Core_downgraded,Reduce health by one third,2,pierceattack((target.hp / 3));,Time Stop,COUNTDOWN,16,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Worm Bite,Do [sword]1 damage,2,attack(1);,Bubble Gun,NORMAL,,ORANGE,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Worm Bite_downgraded,Do [sword]1 damage,2,attack(1);,Bubble Gun,MIN4,,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Worm Bite_upgraded,Do [sword]3 damage,2,attack(3);,Bubble Gun,NORMAL,,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Fool's Fire,Inflict [vanish]Vanish,2,inflict(VANISH);,Cackle,COUNTDOWN,12,PINK,halfcountdown,change_function,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Fool's Fire_downgraded,Burns [fire]1 dice,2,inflict(FIRE);,Cackle,COUNTDOWN,12,PINK,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Fool's Fire_weakened,Burns [fire]1 dice,2,inflict(FIRE);,Cackle,COUNTDOWN,6,PINK,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Six Shooter,Do [sword]<d6> damage|[gray](Reuseable),2,attack(d);,Fury,REQUIRE6,,RED,change_requirements,change_power,,,3,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Six Shooter_downgraded,Do [sword]<d6> damage|[gray](Reuseable),2,attack(d);,Fury,REQUIRE6,,RED,,,,,2,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Six Shooter_upgraded,Do [sword]<d6> damage|[gray](Reuseable),2,attack(d);,Fury,REQUIRE6,,RED,,,,,6,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Midnight Charm,Roll 2 sixes,1,givedice([6| 6]);,Focus,COUNTDOWN,10,GREEN,halfcountdown,change_power,,,0,YES,NO,excludefromrandomlists,1,,,,,,,,,,,
Midnight Charm_weakened,Roll 1 six,1,givedice(6);,Focus,COUNTDOWN,5,GREEN,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Midnight Charm_downgraded,Roll 1 six,1,givedice(6);,Focus,COUNTDOWN,10,GREEN,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Rat,Inflict [poison]1 poison[;]|roll a new dice,1,inflict(POISON); givedice();,Emetic,COUNTDOWN,5,PURPLE,change_power,change_power,,,0,NO,NO,excludefromrandomlists,1,,,,,,,,,,,givedice();
Rat_downgraded,Inflict [poison]1 poison,1,inflict(POISON);,Emetic,COUNTDOWN,5,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Rat_upgraded,Inflict [poison]1 poison[;] roll a|dice with value 3 or more,1,inflict(POISON); givedice(rand([3|4|5|6]));,Emetic,COUNTDOWN,5,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,givedice(rand([3|4|5|6]));
Shooting Star,Do [sword]<d6> damage[;]|inflict [confuse]Confuse,2,attack(d); inflict(CONFUSE);,Stardust,ODD,,YELLOW,simplify,complicate,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Dark Shadow,Do [sword]<d6> damage[;]|add 2x random status,2,attack(d); var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON]); inflict(randstatus|2); sfxdamage(target|d); sfx(~_~ + randstatus.toLowerCase()|~~|0.2);,Stardust,EVEN,,GRAY,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Dark Shadow_upgraded,Do [sword]<d6> damage[;]|add 2x random status,2,attack(d); var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON]); inflict(randstatus|2); sfxdamage(target|d); sfx(~_~ + randstatus.toLowerCase()|~~|0.2);,Stardust,NORMAL,,GRAY,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Dark Shadow_downgraded,Add 2x random status,2,var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON]); inflict(randstatus|2); sfx(~_~ + randstatus.toLowerCase()|~~|0.2);,Stardust,EVEN,,GRAY,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Wail,Silence Enemy,2,inflict(SILENCE); bonus(1000);,Dial Up Sounds,REQUIRE5,,PURPLE,change_requirements,doublerequirements,,,0,NO,NO,excludefromrandomlists|cannotsteal,,,,,,,,,,,,
Wail_upgraded,Silence Enemy,2,inflict(SILENCE); bonus(1000);,Dial Up Sounds,MIN5,,PURPLE,,,,,0,NO,NO,excludefromrandomlists|cannotsteal,,,,,,,,,,,,
Shriek,Curse enemy,2,inflict(CURSE); bonus(1000);,Cackle,REQUIRE2,,PURPLE,change_power,doublerequirements,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Shriek_upgraded,Curse enemy,2,inflict(CURSE); bonus(1000);,Cackle,MAX2,,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Nightmare,Do [sword]999 damage,2,attack(999);,Reversal,COUNTDOWN,99,PURPLE,threequartercountdown,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Nightmare_downgraded,Do [sword]998 damage,2,attack(998);,Reversal,COUNTDOWN,99,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Nightmare_weakened,Do [sword]998 damage,2,attack(998);,Reversal,COUNTDOWN,74,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Cardboard Sword,Do [sword]<cardboardsword> damage|Lose [sword]2 each use,2,var amount = 9 - (e.timesused * 2); if(amount >= 1){ attack(amount); } else { attack(1); },Stardust,EVEN,,RED,change_power,complicate,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Cardboard Sword_upgraded,Do [sword]<upgradedcardboardsword> damage|Lose [sword]1 each use,2,var amount = 9 - (e.timesused); if(amount >= 1){ attack(amount); } else { attack(1); },Stardust,EVEN,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Glue,Lock [lock]1 dice|[gray](Reuseable),2,inflict(LOCK);,Stardust,ODD,,PURPLE,change_power,removereusable,,,2,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Glue_upgraded,Lock [lock]1 dice|[gray](Reuseable),2,inflict(LOCK);,Stardust,ODD,,PURPLE,,,,,3,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Sad Verse,Do [weaken]<d6> damage|[weaken]Weakens enemy,2,bonus(1000); attack(d| WEAKEN); inflict(WEAKEN);,Scream,MAX4,,ORANGE,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Sad Verse_upgraded,Do [weaken]<d6> damage|[weaken]Weakens enemy,2,bonus(1000); attack(d| WEAKEN); inflict(WEAKEN);,Scream,MAX5,,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Sad Verse_downgraded,Do [weaken]<d6> damage,2,bonus(1000); attack(d| WEAKEN);,Scream,MAX4,,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
High Note,Do [weaken]12 damage,2,attack(12|WEAKEN);,Scream,COUNTDOWN,20,ORANGE,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
High Note_upgraded,Do [weaken]12 damage|[weaken]Weakens enemy,2,attack(12|WEAKEN); inflict(WEAKEN);,Scream,COUNTDOWN,20,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
High Note_downgraded,Do [weaken]9 damage,2,attack(9|WEAKEN);,Scream,COUNTDOWN,20,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Avalanche,Do [sword]3 damage[;]|reroll with lower value,1,attack(3); var outcome = []; for(i in 1 ... d) { outcome.push(i); } givedice(rand(outcome));,Shuriken,MIN3,,GRAY,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,var outcome = []; for(i in 1 ... d) { outcome.push(i); } givedice(rand(outcome));
Avalanche_upgraded,Do [sword]4 damage[;]|reroll with lower value,1,attack(4); var outcome = []; for(i in 1 ... d) { outcome.push(i); } givedice(rand(outcome));,Shuriken,MIN3,,GRAY,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,var outcome = []; for(i in 1 ... d) { outcome.push(i); } givedice(rand(outcome));
Avalanche_downgraded,Do [sword]3 damage[;]|reroll with lower value,1,attack(3); var outcome = []; for(i in 1 ... d) { outcome.push(i); } givedice(rand(outcome));,Shuriken,MIN4,,GRAY,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,var outcome = []; for(i in 1 ... d) { outcome.push(i); } givedice(rand(outcome));
Glare,Lock [lock]1 dice|[gray](Reuseable),2,inflict(LOCK);,Stardust,REQUIRE1,,YELLOW,change_power,change_power,,,2,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Glare_upgraded,Lock [lock]1 dice|[gray](Reuseable),2,inflict(LOCK);,Stardust,REQUIRE1,,YELLOW,,,,,-1,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Glare_downgraded,Lock [lock]1 dice,2,inflict(LOCK);,Stardust,REQUIRE1,,YELLOW,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Electromagnet,Do [sword]<twicetimesused> damage|Add +2 each use,2,attack((e.timesused * 2) + 4);,Magic Dice,COUNTDOWN,7,RED,reducesize,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Electromagnet_downgraded,Do [sword]<twicetimesused> damage,2,attack((e.timesused * 2) + 4); e.timesused--;,Magic Dice,COUNTDOWN,7,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Electromagnet_weakened,Do [sword]<twicetimesused> damage,1,attack((e.timesused * 2) + 4); e.timesused--;,Magic Dice,COUNTDOWN,7,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Electromagnet_deckupgrade,Do [sword]<twicetimesused_plus1> damage|Add +2 each use,2,attack((e.timesused * 2) + 5);,Magic Dice,COUNTDOWN,7,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Yoink,Borrow equipment|until next turn,2,if(!simulation){ if(target != null) { var enemyequipment = []; for (eq in target.equipment){ if(!eq.hastag(~cannotsteal~) && eq.availablenextturn){ enemyequipment.push(eq); } } if(enemyequipment.length > 0){ var randomequipment = rand(enemyequipment); randomequipment.availablenextturn = false; randomequipment.unavailabletext = ~Yoinked!~; randomequipment.unavailabledetails = [~I've borrowed this.~|~Signed[;] {enemyname}~]; giveequipment(randomequipment.name + randomequipment.namemodifier); }}} else { bonus(1000 + (self.dicepool.length * 500)); },Reversal,EVEN,,PINK,simplify,complicate,,,0,NO,NO,excludefromrandomlists|cannotsteal|curseavoid|cannotreuse,,,,,,,,,delay(1.0);,,e.preventdefault = true; e.maintainfury = true;,
Campfire,[fire]<timesused> dmg[;] burn a dice|Add +[fire]1 each use,2,attack(e.timesused + 1| FIRE); inflict(FIRE); bonus(1000);,Ember,EVEN,,RED,change_power,complicate,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Campfire_upgraded,[fire]<timesused> dmg[;] burn two dice|Add +[fire]1 each use,2,attack(e.timesused + 1| FIRE); inflict(FIRE| 2); bonus(1000);,Ember,EVEN,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Air Conditioner,[ice]<timesused> dmg[;] inflict [ice]1 freeze|Add +[ice]1 each use,2,attack(e.timesused + 1| ICE); inflict(ICE); bonus(1000);,Flash Freeze,EVEN,,BRIGHTCYAN,change_power,complicate,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Air Conditioner_upgraded,[ice]<timesused> dmg[;] inflict [ice]2 freeze|Add +[ice]1 each use,2,attack(e.timesused + 1| ICE); inflict(ICE| 2); bonus(1000);,Flash Freeze,EVEN,,BRIGHTCYAN,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Pocket Knife,Do [sword]<d6> damage|[gray](Reuseable),1,attack(d);,Plasma Gun,MAX3|FREE1,,RED,change_power,change_power,,,3,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Pocket Knife_upgraded,Do [sword]<d6> damage|[gray](Reuseable),1,attack(d);,Plasma Gun,MAX3|FREE2,,RED,,,,,-1,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Pocket Knife_downgraded,Do [sword]<d6> damage|[gray](Reuseable),1,attack(d);,Plasma Gun,MAX3,,RED,,,,,3,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Earthquake,Weaken [weaken]3 equipment[;]|do [weaken]6 damage,2,attack(6| WEAKEN); inflict(WEAKEN| 3);,Scream,COUNTDOWN,10,ORANGE,change_power,change_power,weaken,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Earthquake_downgraded,Weaken [weaken]2 equipment[;]|do [weaken]6 damage,2,attack(6| WEAKEN); inflict(WEAKEN| 2);,Scream,COUNTDOWN,10,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Earthquake_upgraded,Weaken [weaken]3 equipment[;]|do [weaken]9 damage,2,attack(9| WEAKEN); inflict(WEAKEN| 3);,Scream,COUNTDOWN,10,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Tower Shield,Add [shield]<d6> shield|[gray](Reuseable),2,inflictself(SHIELD| d);,Protection,MAX5,,ORANGE,change_power,change_power,,,2,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Tower Shield_downgraded,Add [shield]<d6> shield,2,inflictself(SHIELD| d);,Protection,MAX5,,ORANGE,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Tower Shield_upgraded,Add [shield]<d6> shield|[gray](Reuseable),2,inflictself(SHIELD| d);,Protection,NORMAL,,ORANGE,,,,,2,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Charge!,Bash with shield[;]|do [shield]<myshield> damage,2,attack(getstatusself(SHIELD)); bonus(getstatusself(SHIELD) * 100);,Plasma Gun,COUNTDOWN,12,ORANGE,change_power,change_function,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Charge!_upgraded,Bash with shield[;]|do [shield]<myshield> damage,2,attack(getstatusself(SHIELD)); bonus(getstatusself(SHIELD) * 100);,Plasma Gun,COUNTDOWN,9,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Charge!_downgraded,Bash with shield[;] do [shield]<myshield>|damage[;] but lose all shield,2,attack(getstatusself(SHIELD)); bonus(getstatusself(SHIELD) * 100); removestatusself(SHIELD| getstatusself(SHIELD));,Plasma Gun,COUNTDOWN,12,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,removestatusself(SHIELD| getstatusself(SHIELD));
Charge!_weakened,Bash with shield[;] do [shield]<myshield>|damage[;] but lose all shield,2,attack(getstatusself(SHIELD)); bonus(getstatusself(SHIELD) * 100); removestatusself(SHIELD| getstatusself(SHIELD));,Plasma Gun,COUNTDOWN,9,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,removestatusself(SHIELD| getstatusself(SHIELD));
Shield Bash,Bash with shield[;]|do [shield]<myshield> damage,1,attack(getstatusself(SHIELD));,Plasma Gun,DOUBLES|DOUBLES,,ORANGE,change_requirements,change_function,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Shield Bash_downgraded,Bash with shield[;]|do [shield]<myshield> damage,1,attack(getstatusself(SHIELD));,Plasma Gun,REQUIRE6|REQUIRE6,,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Shield Bash_upgraded,Bash with shield[;]|do [shield]<myshield> damage,1,attack(getstatusself(SHIELD));,Plasma Gun,EVEN,,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Smog Cloud,Inflict [poison]3 poison|and [blind]3 blind,2,inflict(POISON| 3); inflict(BLIND| 3);,Poison Arrow,COUNTDOWN,15,PURPLE,change_poison,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Smog Cloud_downgraded,Inflict [poison]3 poison,2,inflict(POISON| 3);,Poison Arrow,COUNTDOWN,15,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Smog Cloud_upgraded,Inflict [poison]4 poison|and [blind]4 blind,2,inflict(POISON| 4); inflict(BLIND| 4);,Poison Arrow,COUNTDOWN,15,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Curse,Do [sword]<d6> damage[;]|Inflict curse,1,attack(d); inflict(CURSE);,Cackle,REQUIRE1|FREE1,,PURPLE,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Curse_upgraded,Do [sword]<d6> damage[;]|Inflict curse,1,attack(d); inflict(CURSE);,Cackle,REQUIRE1|FREE4,,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Curse_downgraded,Inflict curse,1,inflict(CURSE);,Cackle,REQUIRE1,,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Wind,Do [sword]<d6> damage[;]|Lock [lock]2 dice,1,attack(d); inflict(LOCK| 2);,Overload,REQUIRE2|FREE2,,RED,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Wind_upgraded,Do [sword]<d6> damage[;]|Lock [lock]2 dice,1,attack(d); inflict(LOCK| 2);,Overload,REQUIRE2|FREE4,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Wind_downgraded,Lock [lock]2 dice,1,inflict(LOCK| 2);,Overload,REQUIRE2,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Shadow,Do [sword]<d6> damage[;]|Blind [blind]3 dice,1,attack(d); inflict(BLIND| 3);,Overload,REQUIRE3|FREE3,,GRAY,change_power,change_power,,,0,NO,NO,excludefromrandomlists|cannotsteal,,,,,,,,,,,,
The Shadow_upgraded,Do [sword]<d6> damage[;]|Blind [blind]3 dice,1,attack(d); inflict(BLIND| 3);,Overload,REQUIRE3|FREE5,,GRAY,,,,,0,NO,NO,excludefromrandomlists|cannotsteal,,,,,,,,,,,,
The Shadow_downgraded,Blind [blind]3 dice,1,inflict(BLIND| 3);,Overload,REQUIRE3,,GRAY,,,,,0,NO,NO,excludefromrandomlists|cannotsteal,,,,,,,,,,,,
The Cold,Do [ice]<d6> damage[;]|Freeze [ice]4 dice,1,attack(d| ICE); inflict(ICE| 4);,Arctic Storm,REQUIRE4|FREE4,,BRIGHTCYAN,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Cold_upgraded,Do [ice]<d6> damage[;]|Freeze [ice]4 dice,1,attack(d| ICE); inflict(ICE| 4);,Arctic Storm,REQUIRE4|FREE5,,BRIGHTCYAN,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Cold_downgraded,Freeze [ice]4 dice,1,inflict(ICE| 4);,Arctic Storm,REQUIRE4,,BRIGHTCYAN,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Ashes,Do [fire]<d6> damage[;]|Burn [fire]5 dice,1,attack(d| FIRE); inflict(FIRE| 5);,Ember,REQUIRE5|FREE5,,RED,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Ashes_upgraded,Do [fire]<d6> damage[;]|Burn [fire]5 dice,1,attack(d| FIRE); inflict(FIRE| 5);,Ember,REQUIRE5|FREE6,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Ashes_downgraded,Burn [fire]5 dice,1,inflict(FIRE| 5);,Ember,REQUIRE5,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Storm,Do [shock]<d6> damage[;]|Inflict [shock]6 shock,1,attack(d| SHOCK); inflict(SHOCK | 6);,Zap,REQUIRE6|FREE6,,YELLOW,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Storm_upgraded,Do [shock]<d6> damage[;]|Shock [shock]6 and silence,1,attack(d| SHOCK); inflict(SHOCK | 6); inflict(SILENCE);,Zap,REQUIRE6|FREE6,,YELLOW,,,,,0,NO,NO,excludefromrandomlists|cannotsteal,,,,,,,,,,,,
The Storm_downgraded,Inflict [shock]6 shock,1,inflict(SHOCK | 6);,Zap,REQUIRE6,,YELLOW,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Bee Sting,Do [shock]4 damage[;]|Inflict [shock]1 shock,1,attack(4| SHOCK); inflict(SHOCK | 1);,Zap,COUNTDOWN,5,YELLOW,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Bee Sting_upgraded,Do [shock]6 damage[;]|Inflict [shock]1 shock,1,attack(6| SHOCK); inflict(SHOCK | 1);,Zap,COUNTDOWN,5,YELLOW,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Bee Sting_downgraded,Do [sword]4 damage,1,attack(4);,Zap,COUNTDOWN,5,YELLOW,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
[END ENEMY EQUIPMENT],,1,,,,,,,,,,,,,internal|excludefromrandomlists,,,,,,,,,,,,
[BEGIN MISC USED IN MOD],,1,,,,,,,,,,,,,internal|excludefromrandomlists,,,,,,,,,,,,
Snowblower,[ice]<d6> dmg[;] +[ice]2 freeze|[gray](once per battle),1,attack(d| ICE); inflict(ICE| 2);,Flash Freeze,NORMAL|NORMAL,,BRIGHTCYAN,change_power,complicate,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Snowblower_upgraded,[ice]<d6> dmg[;] +[ice]4 freeze|[gray](once per battle),2,attack(d| ICE); inflict(ICE| 4);,Flash Freeze,NORMAL|NORMAL|NORMAL|NORMAL,,BRIGHTCYAN,,,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Flamethrower,[fire]<d6> dmg[;] +[fire]2 burn|[gray](once per battle),1,attack(d| FIRE); inflict(FIRE| 2);,Blowtorch,NORMAL|NORMAL,,RED,change_power,complicate,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Flamethrower_upgraded,[fire]<d6> dmg[;] +[fire]4 burn|[gray](once per battle),2,attack(d| FIRE); inflict(FIRE| 4);,Blowtorch,NORMAL|NORMAL|NORMAL|NORMAL,,RED,,,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Ice Shatter,Do [ice]<d6> damage[;]|+[ice]3 if enemy is frozen,2,if(getstatus(ICE) > 0) { attack((d + 3) | ICE); } else { attack((d) | ICE); },Arctic Storm,NORMAL,,BRIGHTCYAN,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Ice Shatter_upgraded,Do [ice]<d6> damage[;]|double if enemy is frozen,2,if(getstatus(ICE) > 0) { attack((d * 2) | ICE); } else { attack((d) | ICE); },Arctic Storm,NORMAL,,BRIGHTCYAN,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Ice Shatter_downgraded,Do [ice]<d6> damage[;]|+[ice]3 if enemy is frozen,2,if(getstatus(ICE) > 0) { attack((d + 3) | ICE); } else { attack((d) | ICE); },Arctic Storm,MAX3,,BRIGHTCYAN,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Flame Shatter,Do [fire]<d6> damage[;]|+[fire]3 if enemy is burnt,2,if(getstatus(FIRE) > 0) { attack((d + 3) | FIRE); } else { attack((d) | FIRE); },Hellfire,NORMAL,,RED,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Flame Shatter_upgraded,Do [fire]<d6> damage[;]|double if enemy is burnt,2,if(getstatus(FIRE) > 0) { attack((d * 2) | FIRE); } else { attack((d) | FIRE); },Hellfire,NORMAL,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Flame Shatter_downgraded,Do [fire]<d6> damage[;]|+[fire]3 if enemy is burnt,2,if(getstatus(FIRE) > 0) { attack((d + 3) | FIRE); } else { attack((d) | FIRE); },Hellfire,MAX3,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Last Laugh,Enemy will survive the|next fatal blow,1,inflict(SURVIVE);,Still Standing,COUNTDOWN,24,PURPLE,threequartercountdown,noeffect,survive,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Last Laugh?,Enemy will survive for|the next three turns...,1,inflict(SURVIVE);,Still Standing,COUNTDOWN,24,PURPLE,threequartercountdown,noeffect,,,0,NO,YES,excludefromrandomlists|alternateversion,,,,,,,,,,,,
Iced Latte,Self inflict [ice]1 freeze|(Always offered as scrap),1,,Flash Freeze,,,GRAY,change_power,change_power,,none,0,NO,NO,excludefromrandomlists|appearsforparts,,,,inflictself(ICE|1); sfx(~_ice~);,e.animate(~flashandshake~);,,,,,,,
Iced Latte_upgraded,Roll an extra 1|(Always offered as scrap),1,,Flash Freeze,,,GRAY,,,,none,0,NO,NO,excludefromrandomlists|appearsforparts,,,,,e.animate(~flashandshake~); givedice(1);,,,,,,,
Iced Latte_downgraded,Self inflict [ice]2 freeze|(Always offered as scrap),1,,Flash Freeze,,,GRAY,,,,none,0,NO,NO,excludefromrandomlists|appearsforparts,,,,inflictself(ICE|2); sfx(~_ice~);,e.animate(~flashandshake~);,,,,,,,
Scrap Kettle,Self inflict [fire]1 burn|(Always offered as scrap),1,,Ember,,,GRAY,change_power,change_power,,none,0,NO,NO,excludefromrandomlists|appearsforparts,,,,inflictself(FIRE|1); sfx(~_fire~);,e.animate(~flashandshake~);,,,,,,,
Scrap Kettle_upgraded,Roll a burning dice|(Always offered as scrap),1,,Ember,,,GRAY,,,,none,0,NO,NO,excludefromrandomlists|appearsforparts,,,,,e.animate(~flashandshake~); inflictself(FIRE|1); givedice(); sfx(~_fire~);,,,,,,,
